Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
16689.0,76,2,422.59999999999997,2,2,2,6,At-Risk
16690.0,72,2,225.57999999999998,2,2,1,5,At-Risk
16692.0,256,2,1276.0,1,2,3,6,At-Risk
16693.0,69,2,482.01,2,2,2,6,At-Risk
16696.0,135,4,657.9000000000001,2,3,2,7,Silver
16697.0,241,1,112.75,1,2,1,4,Churned
16698.0,227,2,1998.0,1,2,4,7,Silver
16700.0,9,13,5076.55,4,4,4,12,Gold
16701.0,9,13,5398.3,4,4,4,12,Gold
16705.0,1,20,14034.99,4,4,4,12,Gold
16706.0,37,3,531.35,3,3,2,8,Silver
16708.0,46,1,656.63,3,2,2,7,Silver
16709.0,85,5,3029.87,2,4,4,10,Gold
16710.0,19,10,2483.04,3,4,4,11,Gold
16711.0,3,5,1651.03,4,4,3,11,Gold
16712.0,9,11,3645.43,4,4,4,12,Gold
16713.0,19,15,6923.13,3,4,4,11,Gold
16714.0,219,3,1161.53,1,3,3,7,Silver
16715.0,78,1,301.71999999999997,2,2,1,5,At-Risk
16716.0,267,2,901.2,1,2,3,6,At-Risk
16717.0,24,6,3858.38,3,4,4,11,Gold
16718.0,369,1,623.75,1,2,2,5,At-Risk
16719.0,15,7,1790.42,4,4,4,12,Gold
16720.0,26,1,155.24,3,2,1,6,At-Risk
16721.0,262,1,292.47,1,2,1,4,Churned
16722.0,17,13,4730.81,4,4,4,12,Gold
16723.0,91,2,589.15,2,2,2,6,At-Risk
16725.0,302,7,781.02,1,4,3,8,Silver
16726.0,26,5,1382.02,3,4,3,10,Gold
16727.0,364,1,272.82,1,2,1,4,Churned
16728.0,46,4,1054.67,3,3,3,9,Silver
16729.0,38,21,7239.92,3,4,4,11,Gold
16730.0,52,3,743.11,2,3,3,8,Silver
16732.0,32,1,603.75,3,2,2,7,Silver
16734.0,52,3,650.51,2,3,2,7,Silver
16735.0,79,5,2300.56,2,4,4,10,Gold
16737.0,53,1,417.59999999999997,2,2,2,6,At-Risk
16738.0,298,1,3.75,1,2,1,4,Churned
16739.0,177,1,323.0,1,2,2,5,At-Risk
16742.0,47,1,464.9,3,2,2,7,Silver
16743.0,29,7,2238.09,3,4,4,11,Gold
16744.0,11,7,1304.76,4,4,3,11,Gold
16745.0,87,17,7194.3,2,4,4,10,Gold
16746.0,5,18,6697.66,4,4,4,12,Gold
16747.0,38,2,836.06,3,2,3,8,Silver
16748.0,18,5,1515.9,4,4,3,11,Gold
16750.0,45,5,623.93,3,4,2,9,Silver
16751.0,31,1,1764.72,3,2,4,9,Silver
16752.0,373,1,207.5,1,2,1,4,Churned
16753.0,58,1,223.92000000000002,2,2,1,5,At-Risk
16754.0,372,1,2002.4,1,2,4,7,Silver
16755.0,114,3,1496.83,2,3,3,8,Silver
16756.0,215,1,239.4,1,2,1,4,Churned
16757.0,319,1,106.83000000000001,1,2,1,4,Churned
16758.0,65,1,369.34000000000003,2,2,2,6,At-Risk
16759.0,8,3,789.79,4,3,3,10,Gold
16761.0,97,1,316.62,2,2,2,6,At-Risk
16762.0,20,3,1501.38,3,3,3,9,Silver
16763.0,199,1,611.85,1,2,2,5,At-Risk
16764.0,4,13,2799.25,4,4,4,12,Gold
16765.0,294,1,34.0,1,2,1,4,Churned
16766.0,273,2,1145.6,1,2,3,6,At-Risk
16767.0,31,11,5580.6,3,4,4,11,Gold
16768.0,48,3,478.09000000000003,3,3,2,8,Silver
16769.0,260,1,380.39,1,2,2,5,At-Risk
16770.0,58,5,770.1,2,4,3,9,Silver
16771.0,33,5,2246.81,3,4,4,11,Gold
16773.0,57,1,171.59,2,2,1,5,At-Risk
16774.0,68,4,661.52,2,3,2,7,Silver
16775.0,10,11,1695.66,4,4,4,12,Gold
16776.0,60,1,388.28,2,2,2,6,At-Risk
16777.0,80,2,226.35,2,2,1,5,At-Risk
16778.0,74,2,245.94,2,2,1,5,At-Risk
16779.0,2,22,10629.720000000001,4,4,4,12,Gold
16780.0,100,2,425.19,2,2,2,6,At-Risk
16781.0,372,1,311.25,1,2,2,5,At-Risk
16782.0,10,13,2279.9,4,4,4,12,Gold
16784.0,20,1,107.6,3,2,1,6,At-Risk
16788.0,123,2,597.48,2,2,2,6,At-Risk
16789.0,8,1,80.8,4,2,1,7,Silver
16790.0,4,6,1545.6200000000001,4,4,3,11,Gold
16791.0,29,7,1721.78,3,4,4,11,Gold
16792.0,282,2,110.38000000000001,1,2,1,4,Churned
16793.0,57,1,243.84,2,2,1,5,At-Risk
16794.0,1,10,1222.71,4,4,3,11,Gold
16795.0,365,1,414.88,1,2,2,5,At-Risk
16796.0,89,1,305.62,2,2,1,5,At-Risk
16800.0,11,1,1201.49,4,2,3,9,Silver
16801.0,163,4,1619.73,1,3,3,7,Silver
16803.0,65,1,332.3,2,2,2,6,At-Risk
16804.0,23,3,536.99,3,3,2,8,Silver
16805.0,174,2,460.59,1,2,2,5,At-Risk
16806.0,103,4,801.49,2,3,3,8,Silver
16807.0,143,3,1121.59,1,3,3,7,Silver
16808.0,99,2,288.42,2,2,1,5,At-Risk
16809.0,23,5,914.69,3,4,3,10,Gold
16810.0,192,1,309.54,1,2,2,5,At-Risk
16811.0,5,2,547.07,4,2,2,8,Silver
16812.0,361,1,479.35,1,2,2,5,At-Risk
16813.0,8,10,1692.98,4,4,4,12,Gold
16814.0,14,21,6509.1,4,4,4,12,Gold
16816.0,103,4,417.06,2,3,2,7,Silver
16817.0,3,9,1604.75,4,4,3,11,Gold
16818.0,11,11,3349.57,4,4,4,12,Gold
16820.0,96,1,497.61,2,2,2,6,At-Risk
16823.0,227,1,358.38,1,2,2,5,At-Risk
16824.0,16,2,460.64,4,2,2,8,Silver
16825.0,39,2,775.1800000000001,3,2,3,8,Silver
16826.0,51,1,341.7,3,2,2,7,Silver
16828.0,93,2,128.5,2,2,1,5,At-Risk
16829.0,157,1,197.22,1,2,1,4,Churned
16830.0,39,1,325.91,3,2,2,7,Silver
16832.0,184,3,199.15,1,3,1,5,At-Risk
16833.0,1,4,1106.53,4,3,3,10,Gold
16834.0,228,1,413.46,1,2,2,5,At-Risk
16835.0,128,2,180.85,2,2,1,5,At-Risk
16836.0,40,2,251.87,3,2,1,6,At-Risk
16837.0,31,11,3170.98,3,4,4,11,Gold
16838.0,197,2,588.85,1,2,2,5,At-Risk
16839.0,9,34,16594.35,4,4,4,12,Gold
16841.0,37,6,1869.82,3,4,4,11,Gold
16842.0,101,3,1264.19,2,3,3,8,Silver
16843.0,43,16,10196.57,3,4,4,11,Gold
16846.0,50,1,214.32,3,2,1,6,At-Risk
16847.0,43,1,193.44,3,2,1,6,At-Risk
16848.0,53,1,281.42,2,2,1,5,At-Risk
16849.0,187,1,124.57,1,2,1,4,Churned
16850.0,334,1,332.41,1,2,2,5,At-Risk
16851.0,4,3,342.45,4,3,2,9,Silver
16852.0,10,2,144.91000000000003,4,2,1,7,Silver
16855.0,24,2,328.4,3,2,2,7,Silver
16856.0,15,1,35.400000000000006,4,2,1,7,Silver
16858.0,369,1,375.69000000000005,1,2,2,5,At-Risk
16859.0,145,2,747.81,1,2,3,6,At-Risk
16861.0,60,2,173.76,2,2,1,5,At-Risk
16863.0,31,2,502.8,3,2,2,7,Silver
16866.0,141,3,207.73999999999998,2,3,1,6,At-Risk
16869.0,23,4,825.42,3,3,3,9,Silver
16871.0,22,6,2812.34,3,4,4,11,Gold
16872.0,77,3,680.02,2,3,3,8,Silver
16873.0,5,6,7123.62,4,4,4,12,Gold
16875.0,67,5,2095.53,2,4,4,10,Gold
16877.0,12,6,853.72,4,4,3,11,Gold
16878.0,84,1,13.3,2,2,1,5,At-Risk
16880.0,31,7,1519.08,3,4,3,10,Gold
16881.0,67,1,432.0,2,2,2,6,At-Risk
16882.0,67,3,705.12,2,3,3,8,Silver
16883.0,187,2,276.73,1,2,1,4,Churned
16884.0,38,2,429.84000000000003,3,2,2,7,Silver
16885.0,15,3,471.51,4,3,2,9,Silver
16887.0,35,1,194.88,3,2,1,6,At-Risk
16889.0,195,3,1578.67,1,3,3,7,Silver
16891.0,2,5,809.7,4,4,3,11,Gold
16892.0,1,5,525.54,4,4,2,10,Gold
16893.0,367,1,145.93,1,2,1,4,Churned
16895.0,65,1,219.14,2,2,1,5,At-Risk
16897.0,299,2,289.78,1,2,1,4,Churned
16898.0,26,3,508.81,3,3,2,8,Silver
16899.0,8,6,1281.56,4,4,3,11,Gold
16900.0,17,3,887.11,4,3,3,10,Gold
16902.0,116,1,1706.88,2,2,4,8,Silver
16903.0,29,1,373.24,3,2,2,7,Silver
16904.0,4,16,3754.27,4,4,4,12,Gold
16905.0,5,7,3102.43,4,4,4,12,Gold
16906.0,82,4,579.77,2,3,2,7,Silver
16907.0,29,5,981.65,3,4,3,10,Gold
16909.0,72,1,379.14,2,2,2,6,At-Risk
16910.0,4,8,1510.06,4,4,3,11,Gold
16912.0,29,11,2575.38,3,4,4,11,Gold
16913.0,290,1,113.44,1,2,1,4,Churned
16914.0,36,1,208.46,3,2,1,6,At-Risk
16915.0,9,6,621.6800000000001,4,4,2,10,Gold
16916.0,24,2,576.26,3,2,2,7,Silver
16917.0,277,1,391.52,1,2,2,5,At-Risk
16918.0,50,6,1068.82,3,4,3,10,Gold
16919.0,156,11,2596.45,1,4,4,9,Silver
16921.0,61,1,169.79,2,2,1,5,At-Risk
16923.0,12,19,7247.61,4,4,4,12,Gold
16924.0,21,3,846.75,3,3,3,9,Silver
16926.0,371,1,230.25,1,2,1,4,Churned
16927.0,116,3,543.05,2,3,2,7,Silver
16928.0,80,17,2847.6,2,4,4,10,Gold
16929.0,4,7,1295.39,4,4,3,11,Gold
16930.0,26,3,380.55,3,3,2,8,Silver
16931.0,5,21,4604.22,4,4,4,12,Gold
16932.0,53,1,161.94,2,2,1,5,At-Risk
16933.0,1,2,563.23,4,2,2,8,Silver
16934.0,55,2,950.9300000000001,2,2,3,7,Silver
16936.0,26,1,262.68,3,2,1,6,At-Risk
16938.0,9,4,2736.38,4,3,4,11,Gold
16940.0,52,3,3049.88,2,3,4,9,Silver
16942.0,13,9,1920.59,4,4,4,12,Gold
16943.0,212,3,816.73,1,3,3,7,Silver
16945.0,22,19,4345.5,3,4,4,11,Gold
16947.0,236,1,406.48,1,2,2,5,At-Risk
16948.0,139,3,435.02,2,3,2,7,Silver
16949.0,4,6,1286.27,4,4,3,11,Gold
16950.0,57,3,1178.56,2,3,3,8,Silver
16951.0,135,3,1277.75,2,3,3,8,Silver
16952.0,109,2,167.61,2,2,1,5,At-Risk
16953.0,30,1,20.8,3,2,1,6,At-Risk
16954.0,1,9,2085.08,4,4,4,12,Gold
16955.0,185,4,518.67,1,3,2,6,At-Risk
16956.0,18,1,308.74,4,2,2,8,Silver
16957.0,239,2,416.64,1,2,2,5,At-Risk
16959.0,87,1,117.35000000000001,2,2,1,5,At-Risk
16960.0,39,3,507.05,3,3,2,8,Silver
16961.0,116,1,234.17,2,2,1,5,At-Risk
16963.0,187,1,110.55000000000001,1,2,1,4,Churned
16965.0,227,1,201.19,1,2,1,4,Churned
16966.0,8,7,2154.97,4,4,4,12,Gold
16967.0,189,1,319.02,1,2,2,5,At-Risk
16968.0,4,2,439.43,4,2,2,8,Silver
16969.0,39,3,650.41,3,3,2,8,Silver
16971.0,38,1,357.21,3,2,2,7,Silver
16976.0,267,1,251.51999999999998,1,2,1,4,Churned
16978.0,78,1,344.33,2,2,2,6,At-Risk
16979.0,4,6,1852.0,4,4,4,12,Gold
16980.0,255,2,1078.96,1,2,3,6,At-Risk
16982.0,61,1,384.06,2,2,2,6,At-Risk
16983.0,13,7,1931.25,4,4,4,12,Gold
16984.0,88,2,4481.35,2,2,4,8,Silver
16985.0,17,10,5464.12,4,4,4,12,Gold
16986.0,30,2,1873.2,3,2,4,9,Silver
16987.0,3,7,1625.05,4,4,3,11,Gold
16988.0,5,1,126.12,4,2,1,7,Silver
16989.0,7,6,1133.25,4,4,3,11,Gold
16990.0,219,1,179.0,1,2,1,4,Churned
16992.0,11,5,1614.31,4,4,3,11,Gold
16996.0,30,6,1456.96,3,4,3,10,Gold
16997.0,288,3,702.0,1,3,3,7,Silver
16998.0,150,4,295.0,1,3,1,5,At-Risk
16999.0,23,2,484.82,3,2,2,7,Silver
17001.0,1,11,3989.57,4,4,4,12,Gold
17002.0,86,3,1493.73,2,3,3,8,Silver
17004.0,46,2,1412.94,3,2,3,8,Silver
17006.0,5,4,781.78,4,3,3,10,Gold
17007.0,51,6,889.9300000000001,3,4,3,10,Gold
17010.0,18,1,195.36,4,2,1,7,Silver
17011.0,30,1,270.9,3,2,1,6,At-Risk
17014.0,8,3,586.33,4,3,2,9,Silver
17015.0,29,3,1842.56,3,3,4,10,Gold
17017.0,3,20,8694.26,4,4,4,12,Gold
17018.0,41,2,920.1,3,2,3,8,Silver
17019.0,11,4,1272.61,4,3,3,10,Gold
17022.0,31,1,71.0,3,2,1,6,At-Risk
17024.0,45,3,95.85,3,3,1,7,Silver
17025.0,61,3,357.77,2,3,2,7,Silver
17026.0,185,2,154.82999999999998,1,2,1,4,Churned
17027.0,79,6,890.29,2,4,3,9,Silver
17029.0,111,2,716.0,2,2,3,7,Silver
17030.0,64,1,146.87,2,2,1,5,At-Risk
17031.0,12,2,380.35,4,2,2,8,Silver
17033.0,86,3,1030.14,2,3,3,8,Silver
17034.0,16,3,745.52,4,3,3,10,Gold
17035.0,246,2,433.53000000000003,1,2,2,5,At-Risk
17037.0,88,1,1267.32,2,2,3,7,Silver
17038.0,30,1,112.4,3,2,1,6,At-Risk
17040.0,138,1,449.73,2,2,2,6,At-Risk
17041.0,27,3,1081.57,3,3,3,9,Silver
17042.0,3,5,1044.3799999999999,4,4,3,11,Gold
17043.0,32,4,1735.18,3,3,4,10,Gold
17044.0,25,1,948.48,3,2,3,8,Silver
17045.0,113,3,339.44,2,3,2,7,Silver
17046.0,157,1,642.02,1,2,2,5,At-Risk
17047.0,85,3,1100.9,2,3,3,8,Silver
17048.0,118,3,925.35,2,3,3,8,Silver
17049.0,3,9,5659.9800000000005,4,4,4,12,Gold
17050.0,96,6,3228.84,2,4,4,10,Gold
17051.0,194,1,247.14000000000001,1,2,1,4,Churned
17052.0,28,1,413.75,3,2,2,7,Silver
17053.0,131,1,498.48,2,2,2,6,At-Risk
17054.0,28,5,1356.33,3,4,3,10,Gold
17058.0,82,3,1179.89,2,3,3,8,Silver
17059.0,30,5,3095.04,3,4,4,11,Gold
17060.0,266,1,234.24,1,2,1,4,Churned
17061.0,74,11,5232.2300000000005,2,4,4,10,Gold
17062.0,314,4,538.37,1,3,2,6,At-Risk
17063.0,21,7,1461.14,3,4,3,10,Gold
17064.0,59,3,859.35,2,3,3,8,Silver
17068.0,12,21,4552.14,4,4,4,12,Gold
17069.0,28,9,2709.7000000000003,3,4,4,11,Gold
17070.0,114,1,312.14,2,2,2,6,At-Risk
17071.0,28,9,2429.03,3,4,4,11,Gold
17073.0,18,4,1446.09,4,3,3,10,Gold
17075.0,18,4,834.12,4,3,3,10,Gold
17076.0,36,3,841.0799999999999,3,3,3,9,Silver
17078.0,36,2,378.2,3,2,2,7,Silver
17079.0,78,1,118.80000000000001,2,2,1,5,At-Risk
17080.0,22,2,287.62,3,2,1,6,At-Risk
17081.0,25,2,290.16,3,2,1,6,At-Risk
17082.0,33,2,2003.85,3,2,4,9,Silver
17083.0,109,3,1405.78,2,3,3,8,Silver
17084.0,35,2,2949.75,3,2,4,9,Silver
17085.0,123,5,1566.65,2,4,3,9,Silver
17086.0,7,6,2050.08,4,4,4,12,Gold
17088.0,28,4,1991.01,3,3,4,10,Gold
17090.0,4,7,2043.95,4,4,4,12,Gold
17091.0,3,9,3827.76,4,4,4,12,Gold
17092.0,50,4,1777.78,3,3,4,10,Gold
17094.0,322,1,302.0,1,2,1,4,Churned
17095.0,23,3,1324.16,3,3,3,9,Silver
17096.0,15,4,1022.13,4,3,3,10,Gold
17097.0,2,8,954.42,4,4,3,11,Gold
17100.0,18,2,971.74,4,2,3,9,Silver
17101.0,10,4,1621.73,4,3,3,10,Gold
17102.0,262,1,25.5,1,2,1,4,Churned
17105.0,159,2,665.78,1,2,2,5,At-Risk
17107.0,33,6,10815.43,3,4,4,11,Gold
17109.0,29,6,885.04,3,4,3,10,Gold
17110.0,165,1,163.29999999999998,1,2,1,4,Churned
17111.0,47,1,248.61,3,2,1,6,At-Risk
17114.0,6,8,808.62,4,4,3,11,Gold
17115.0,8,3,837.5,4,3,3,10,Gold
17117.0,288,1,116.19999999999999,1,2,1,4,Churned
17118.0,318,1,157.02,1,2,1,4,Churned
17119.0,3,2,606.91,4,2,2,8,Silver
17120.0,233,1,307.46,1,2,2,5,At-Risk
17122.0,119,1,138.32,2,2,1,5,At-Risk
17123.0,162,1,345.29999999999995,1,2,2,5,At-Risk
17124.0,185,1,298.89,1,2,1,4,Churned
17125.0,50,1,259.35,3,2,1,6,At-Risk
17126.0,152,5,1004.75,1,4,3,8,Silver
17128.0,335,1,157.09,1,2,1,4,Churned
17131.0,5,5,2463.17,4,4,4,12,Gold
17133.0,16,7,4892.240000000001,4,4,4,12,Gold
17134.0,107,2,425.0,2,2,2,6,At-Risk
17135.0,16,7,1139.73,4,4,3,11,Gold
17138.0,276,1,380.5,1,2,2,5,At-Risk
17139.0,16,12,10668.47,4,4,4,12,Gold
17140.0,247,1,465.32,1,2,2,5,At-Risk
17142.0,239,1,579.0,1,2,2,5,At-Risk
17144.0,1,2,984.57,4,2,3,9,Silver
17146.0,106,3,749.78,2,3,3,8,Silver
17147.0,23,4,1714.59,3,3,4,10,Gold
17148.0,52,1,124.88,2,2,1,5,At-Risk
17152.0,195,3,1689.5,1,3,4,8,Silver
17153.0,24,1,213.78,3,2,1,6,At-Risk
17154.0,75,1,329.34,2,2,2,6,At-Risk
17155.0,18,2,251.70000000000002,4,2,1,7,Silver
17157.0,8,2,319.0,4,2,2,8,Silver
17158.0,32,3,1266.97,3,3,3,9,Silver
17159.0,22,3,1538.88,3,3,3,9,Silver
17160.0,31,6,3518.03,3,4,4,11,Gold
17162.0,29,10,1715.46,3,4,4,11,Gold
17163.0,22,2,293.1,3,2,1,6,At-Risk
17164.0,33,7,2467.35,3,4,4,11,Gold
17165.0,284,1,158.68,1,2,1,4,Churned
17166.0,39,2,206.34,3,2,1,6,At-Risk
17169.0,58,2,835.78,2,2,3,7,Silver
17171.0,289,1,224.91,1,2,1,4,Churned
17172.0,79,1,317.76,2,2,2,6,At-Risk
17173.0,5,8,3766.6,4,4,4,12,Gold
17174.0,218,1,59.9,1,2,1,4,Churned
17175.0,44,4,1443.69,3,3,3,9,Silver
17176.0,202,1,306.13,1,2,1,4,Churned
17179.0,178,3,711.79,1,3,3,7,Silver
17180.0,56,4,796.03,2,3,3,8,Silver
17181.0,57,2,239.92000000000002,2,2,1,5,At-Risk
17183.0,8,6,3347.31,4,4,4,12,Gold
17186.0,47,2,144.0,3,2,1,6,At-Risk
17187.0,227,1,203.95,1,2,1,4,Churned
17188.0,11,7,2474.23,4,4,4,12,Gold
17189.0,106,2,384.40000000000003,2,2,2,6,At-Risk
17190.0,59,2,444.74,2,3,2,7,Silver
17191.0,28,7,2095.13,3,4,4,11,Gold
17193.0,36,7,1699.3000000000002,3,4,4,11,Gold
17194.0,274,2,262.62,1,3,1,5,At-Risk
17197.0,30,1,1013.01,3,2,3,8,Silver
17198.0,24,3,692.22,3,3,3,9,Silver
17201.0,54,1,342.63,2,2,2,6,At-Risk
17203.0,36,6,3563.85,3,4,4,11,Gold
17204.0,175,4,1564.56,1,3,3,7,Silver
17205.0,54,1,384.08,2,2,2,6,At-Risk
17206.0,53,1,204.24,2,2,1,5,At-Risk
17211.0,27,8,2317.2200000000003,3,4,4,11,Gold
17212.0,253,1,226.85,1,2,1,4,Churned
17213.0,40,7,2781.23,3,4,4,11,Gold
17214.0,60,6,1069.1200000000001,2,4,3,9,Silver
17217.0,234,1,113.5,1,2,1,4,Churned
17218.0,4,10,1960.72,4,4,4,12,Gold
17219.0,32,1,114.23,3,2,1,6,At-Risk
17220.0,24,14,3198.25,3,4,4,11,Gold
17221.0,7,2,335.13,4,3,2,9,Silver
17222.0,65,1,354.15,2,2,2,6,At-Risk
17223.0,310,2,426.79,1,3,2,6,At-Risk
17226.0,309,1,393.49,1,2,2,5,At-Risk
17227.0,19,6,939.32,3,4,3,10,Gold
17228.0,16,8,1906.09,4,4,4,12,Gold
17229.0,96,2,318.76,2,3,2,7,Silver
17230.0,264,8,3638.41,1,4,4,9,Silver
17231.0,12,10,3174.32,4,4,4,12,Gold
17232.0,3,2,421.52,4,3,2,9,Silver
17233.0,35,1,190.88,3,2,1,6,At-Risk
17234.0,183,1,149.89000000000001,1,2,1,4,Churned
17235.0,25,2,550.06,3,3,2,8,Silver
17236.0,13,6,916.13,4,4,3,11,Gold
17237.0,11,2,314.69,4,3,2,9,Silver
17238.0,3,17,3744.65,4,4,4,12,Gold
17239.0,313,1,382.5,1,2,2,5,At-Risk
17242.0,108,2,1135.04,2,3,3,8,Silver
17243.0,1,26,8676.85,4,4,4,12,Gold
17244.0,53,1,954.9,2,2,3,7,Silver
17245.0,205,1,171.45,1,2,1,4,Churned
17247.0,15,1,282.19,4,2,1,7,Silver
17248.0,120,1,318.65,2,2,2,6,At-Risk
17250.0,4,2,384.52,4,3,2,9,Silver
17251.0,363,1,283.28000000000003,1,2,1,4,Churned
17252.0,117,2,353.86,2,3,2,7,Silver
17253.0,18,1,178.26,4,2,1,7,Silver
17254.0,5,2,272.44,4,3,1,8,Silver
17255.0,41,2,298.41,3,3,1,7,Silver
17256.0,107,2,240.0,2,3,1,6,At-Risk
17259.0,148,2,603.37,1,3,2,6,At-Risk
17262.0,52,5,1253.3600000000001,2,4,3,9,Silver
17263.0,208,1,63.440000000000005,1,2,1,4,Churned
17265.0,139,2,562.9,2,3,2,7,Silver
17266.0,2,3,310.64,4,3,2,9,Silver
17267.0,127,2,317.62,2,3,2,7,Silver
17268.0,108,4,763.64,2,3,3,8,Silver
17272.0,42,4,2148.63,3,3,4,10,Gold
17274.0,35,1,111.97999999999999,3,2,1,6,At-Risk
17277.0,228,2,1065.3500000000001,1,3,3,7,Silver
17278.0,241,1,246.04,1,2,1,4,Churned
17279.0,58,1,187.82999999999998,2,2,1,5,At-Risk
17282.0,130,3,1703.41,2,3,4,9,Silver
17284.0,60,6,1652.58,2,4,3,9,Silver
17286.0,22,1,153.92,3,2,1,6,At-Risk
17287.0,26,7,1064.11,3,4,3,10,Gold
17288.0,9,7,1419.73,4,4,3,11,Gold
17289.0,32,3,944.41,3,3,3,9,Silver
17290.0,4,2,525.24,4,3,2,9,Silver
17291.0,308,1,550.8000000000001,1,2,2,5,At-Risk
17293.0,8,9,1875.1100000000001,4,4,4,12,Gold
17295.0,29,3,556.95,3,3,2,8,Silver
17297.0,17,1,131.78,4,2,1,7,Silver
17298.0,101,2,498.42,2,3,2,7,Silver
17299.0,12,4,669.11,4,3,2,9,Silver
17301.0,21,1,197.63,3,2,1,6,At-Risk
17302.0,15,5,1135.63,4,4,3,11,Gold
17303.0,361,1,250.04,1,2,1,4,Churned
17306.0,11,19,8631.31,4,4,4,12,Gold
17309.0,95,1,82.75,2,2,1,5,At-Risk
17311.0,78,2,1384.85,2,3,3,8,Silver
17312.0,139,3,644.3,2,3,2,7,Silver
17313.0,31,1,2328.84,3,2,4,9,Silver
17314.0,25,8,2527.92,3,4,4,11,Gold
17315.0,2,38,6292.26,4,4,4,12,Gold
17317.0,46,3,2600.34,3,3,4,10,Gold
17320.0,100,3,1200.6200000000001,2,3,3,8,Silver
17321.0,8,2,700.86,4,3,3,10,Gold
17323.0,15,7,921.07,4,4,3,11,Gold
17324.0,18,4,990.23,4,3,3,10,Gold
17325.0,280,1,96.8,1,2,1,4,Churned
17329.0,14,2,523.11,4,3,2,9,Silver
17330.0,23,2,363.9,3,3,2,8,Silver
17331.0,124,1,175.2,2,2,1,5,At-Risk
17333.0,86,1,494.25,2,2,2,6,At-Risk
17334.0,302,2,307.02,1,3,1,5,At-Risk
17337.0,151,4,2027.8700000000001,1,3,4,8,Silver
17338.0,17,8,6643.93,4,4,4,12,Gold
17339.0,94,2,243.36,2,3,1,6,At-Risk
17340.0,30,11,12353.29,3,4,4,11,Gold
17341.0,157,3,781.36,1,3,3,7,Silver
17343.0,355,1,193.64,1,2,1,4,Churned
17344.0,46,1,160.57,3,2,1,6,At-Risk
17345.0,15,4,537.74,4,3,2,9,Silver
17346.0,4,15,2676.56,4,4,4,12,Gold
17347.0,86,1,228.96,2,2,1,5,At-Risk
17348.0,15,5,1159.52,4,4,3,11,Gold
17349.0,179,1,110.75,1,2,1,4,Churned
17350.0,8,4,1286.07,4,3,3,10,Gold
17351.0,36,3,587.15,3,3,2,8,Silver
17353.0,129,2,1740.0,2,3,4,9,Silver
17354.0,51,1,1393.06,3,2,3,8,Silver
17356.0,312,1,178.22,1,2,1,4,Churned
17357.0,24,2,388.14,3,3,2,8,Silver
17358.0,303,2,365.85,1,3,2,6,At-Risk
17359.0,11,1,127.86,4,2,1,7,Silver
17360.0,17,3,585.79,4,3,2,9,Silver
17361.0,49,3,488.2,3,3,2,8,Silver
17362.0,239,2,312.23,1,3,2,6,At-Risk
17364.0,1,11,4481.18,4,4,4,12,Gold
17365.0,13,8,4801.56,4,4,4,12,Gold
17367.0,238,1,168.4,1,2,1,4,Churned
17368.0,23,8,1912.67,3,4,4,11,Gold
17370.0,73,4,446.18,2,3,2,7,Silver
17371.0,17,3,423.89,4,3,2,9,Silver
17372.0,41,8,1342.68,3,4,3,10,Gold
17373.0,40,4,646.92,3,3,2,8,Silver
17374.0,219,2,495.77,1,3,2,6,At-Risk
17375.0,199,3,400.1,1,3,2,6,At-Risk
17376.0,71,2,203.2,2,3,1,6,At-Risk
17377.0,24,20,4100.92,3,4,4,11,Gold
17379.0,11,1,404.66,4,2,2,8,Silver
17381.0,9,29,20275.61,4,4,4,12,Gold
17382.0,65,1,65.4,2,2,1,5,At-Risk
17383.0,4,1,199.29,4,2,1,7,Silver
17384.0,19,2,336.4,3,3,2,8,Silver
17385.0,15,1,261.11,4,2,1,7,Silver
17386.0,8,6,2686.42,4,4,4,12,Gold
17387.0,20,2,784.11,3,3,3,9,Silver
17388.0,78,4,1259.56,2,3,3,8,Silver
17389.0,1,34,31833.68,4,4,4,12,Gold
17391.0,164,2,508.8,1,3,2,6,At-Risk
17392.0,307,2,457.91,1,3,2,6,At-Risk
17394.0,219,1,203.86999999999998,1,2,1,4,Churned
17396.0,39,8,7330.8,3,4,4,11,Gold
17397.0,22,2,696.41,3,3,3,9,Silver
17398.0,115,3,653.38,2,3,2,7,Silver
17400.0,126,5,2129.96,2,4,4,10,Gold
17402.0,5,13,2633.85,4,4,4,12,Gold
17403.0,36,1,281.62,3,2,1,6,At-Risk
17404.0,4,15,31906.82,4,4,4,12,Gold
17405.0,1,3,1031.41,4,3,3,10,Gold
17406.0,333,3,2200.42,1,3,4,8,Silver
17408.0,163,1,32.65,1,2,1,4,Churned
17409.0,185,2,771.85,1,3,3,7,Silver
17410.0,16,5,1214.72,4,4,3,11,Gold
17411.0,12,3,778.94,4,3,3,10,Gold
17412.0,3,7,1258.06,4,4,3,11,Gold
17414.0,44,2,778.0,3,3,3,9,Silver
17415.0,80,1,507.84,2,2,2,6,At-Risk
17416.0,30,7,6893.42,3,4,4,11,Gold
17418.0,42,2,463.46000000000004,3,3,2,8,Silver
17419.0,11,12,4226.57,4,4,4,12,Gold
17420.0,50,3,598.83,3,3,2,8,Silver
17422.0,16,6,1979.37,4,4,4,12,Gold
17423.0,46,2,698.41,3,3,3,9,Silver
17425.0,19,2,759.17,3,3,3,9,Silver
